"y"	"ANKRD28"	"CCDC92"	"FBXO32"	"GRIA4"	"HDAC7"	"IFITM3"	"LY6G6D"	"MC1R"	"RPL18"	"DEFA3"	"SPOCD1"	"TOR1AIP2"	"TRIM16L"	"ST14"	"UBXN7"	"VEGFB"
125.035403447054	-29.1185413828233	0.0207815754083209	-0.0454883590228914	-0.00285683631804479	-0.178577204315977	0.134372174383013	-1.44177985850183	-0.179943038178366	0.730089621121755	-0.506249488900436	-0.0167376175626774	-1.34367190443326	-0.173485385756927	-1.08327643020613	1.16049998264399	0.144172713781503
-227.710851081578	49.8946008603864	-0.0692871302904022	0.00292638576828162	-0.784889782242321	-0.291919357077537	1.8281420737555	0.11387966426611	1.24759315604768	0.543279218299786	-2.2705455746773	-0.221635560234896	-0.336306530784572	0.298220616704362	2.11635511155779	0.562898987417892	0.95843706259643
268.460879787717	-64.7177443971984	-0.480838166730239	0.0849534259230716	0.0130093944291334	0.0290662883393934	0.289155719784817	-0.892588333260043	-0.567650584061338	0.0482329885279939	0.0222074259388083	-0.90856128426914	-0.16138444419035	0.536679384167628	0.384076599224985	-0.958905606694523	0.00311438210770312
-113.200697607857	24.5931182375417	-1.05860130243568	0.691591763413981	-0.379045635880452	0.840202128530745	-1.17774484217375	1.75827872299262	-0.0524291062307565	-0.744617318205278	-0.441949652224535	1.45039715176893	0.969899350275968	1.12864366167584	0.363626027643462	0.469853112356428	0.521659389073694
-9.48303579029744	0.994778076172634	-0.785750124574423	-0.0449200201509122	-1.73627663706985	-0.534718715103198	-0.545861929699568	-0.274978667687008	-1.77000451365192	-0.167764299103375	1.7491512194799	0.392839517219704	0.0481805758126528	0.977005833348955	0.426372614378436	0.404030742894759	0.127607623289763
-121.911031129173	28.3513933513046	0.890667018191324	-0.0791283570247931	0.337895004513134	-0.13967349955612	-0.219933058887176	1.8123489606193	0.600272704265613	0.683075892498368	-1.1702229917622	0.600340201623952	-0.104827958301688	0.0852386173423033	-0.993865611733478	-0.24398139953818	0.398345494720044
-47.346136578785	12.0956142988556	-0.0265244266960027	-0.19063537475445	-0.0899550414907274	1.08541427875167	0.849940343207391	-0.235899356683937	-0.478428061866057	0.347087069681029	-1.29561006907118	-0.397264932721115	0.476089630675825	0.660686995152818	-0.226890760256335	0.821956943560793	0.402773028280763
-258.26576372484	58.5351277187224	-0.723297890068412	0.920474774240143	0.902200941786054	0.256814169413203	0.690034891505649	1.49850650653122	1.18791396384522	-0.472334568821679	-1.34847604394774	0.247150585243598	0.163330258944719	-0.761856175213833	2.01523074139609	-0.949153196504041	0.430302023147257
138.084577700904	-33.6057329782821	-1.04900720566938	0.0826037656528557	0.937578297604731	-0.687098107919651	0.545219126641177	0.0240212013928711	0.123165173350791	-1.67872255909417	-0.0333919613613927	2.47050179218065	1.28269374025617	-0.116561304864794	2.06075337901488	-0.0981326845834751	-0.360620981209903
-188.1316031517	44.5020595798683	-0.387795790745803	0.778443072954097	1.38760030243024	0.990933851364865	1.19234817437441	-0.42152906658891	-0.180517958867306	-0.531975595414199	-0.875212576864414	1.22987700986661	0.230806838429204	0.0872841700125402	-0.0878752922890836	-0.0142239212699727	-0.384541049378565
-229.481991821244	54.7224359539974	-1.6973283261483	0.766648049617986	0.736465549303594	-0.580737676158868	-1.71020583305849	0.0599250837785583	0.62632960762813	-1.62844249560269	0.693362346951822	-0.408676250595908	-0.76705573630262	-0.16534222377041	-0.131653065467429	1.04070121008819	1.00620415939176
-4.12055913970577	0.1304477229343	-0.639118222503709	0.343121976468434	0.832482879704432	0.0956892014586319	1.15674142627605	2.02282377083502	-0.468854178909672	-0.980169555364827	0.142230432535709	-1.30968669318187	0.417731337449006	0.431640888983313	1.58505625301836	-0.450202884964866	-0.310557892765853
287.100708968798	-68.6555888879452	-0.868856592135299	-0.190330298698508	-0.119146960313466	-0.571698088996981	-0.0162824417786052	-1.22810940768216	1.81334360694468	-0.303294165446958	0.0120124534382969	-0.364953167833256	0.0828161440269842	-0.45969388566652	0.898504708055637	1.07706707245785	0.708137527101956
-55.2905232635676	13.3548344449276	0.833641148453273	0.746930567655722	1.34536655084225	-0.0164135895203327	0.595791600167046	-1.17485611717313	0.150395001992879	-0.541609755671687	-0.372178232910575	-0.279837685876518	-1.0614799871526	0.875301888622073	1.25742833533244	0.775048900258937	0.103267251510789
76.0085312160478	-16.711438749933	0.700652093563586	0.536163425460816	1.41395696699646	1.15744239723166	0.422826563362881	2.26053909170644	-0.477874277872761	-0.681764982724565	-1.51256683012487	0.131818426409477	-1.46532116664395	0.513771230543935	-0.417659522558881	0.759665553798364	0.185546819801902
-93.2605085300659	22.1738815401365	-0.26993561892097	-0.583234831913805	-0.430172319145815	0.686004160422831	-1.27390747658225	0.722354654945459	0.282032302613401	-0.0968608932064272	-0.438176529819466	0.150114862848012	-0.77526991400647	-0.237852336535924	0.774616658001862	0.638478866278043	0.256999839697352
-43.9092255910756	8.10201785671204	-1.22311796818796	0.73736615500802	-0.597586434574636	-0.272673615872895	-0.512176790861393	-2.27006663767653	0.249809751229064	-0.212277680270738	-1.94238294246834	0.419706381916752	-0.541374636956236	-0.859084197333619	1.4624044197124	0.240800928382606	-0.377708545569507
-76.6302062668865	20.6824708770858	0.600882634315565	0.0754746448593122	0.402134000490339	-0.327201850847659	-1.15301814911756	1.75351340798343	-0.617897887316197	-1.42700477053476	-2.18047253405097	0.808535343734697	-0.0292647010193206	-0.855595567232943	-0.159524954229414	-0.326806329574532	-0.648158353825502
-38.4157662361051	8.92308120248047	0.557145551632248	0.622708922625826	1.08113639772895	0.243904055972112	0.559622987363656	1.13415292910283	-0.214342651284605	-0.0787800322349723	-1.85274904724134	2.55132298166079	0.579639457566657	-0.194876968889233	0.393920113296273	0.186964641419038	-0.522009135729499
-126.319725380046	30.1247918784824	0.446084340212821	-0.477367378414489	2.02701417582012	-0.576435448178194	-0.095516520314587	-1.73768054036856	0.709250053257339	0.715756725358848	1.33657710833342	-0.706072222540626	-0.296213191145389	0.175300891273651	2.10582760010884	0.0570894017756348	-0.474884146239644
28.2143939745592	-7.96422620192458	0.453950928066594	-0.920760228209375	1.17301496420419	-0.517223125922491	-0.299279677385011	-0.847649136418743	0.113604294258367	0.120798573747282	-3.11395661745384	-1.36609112007425	-0.397947610670558	0.437933244284262	1.27963182087958	-0.49920888038956	-2.02833375873011
87.0517241722294	-21.7547176996869	-0.520653048730983	0.506497059325911	1.39723205944658	0.560622837049488	-0.667786221871245	1.47301761048317	0.0211948540691373	-1.06728707263315	-1.71819129476531	-0.495933754588695	-0.217778015396733	0.26461131299548	1.53242279121828	-0.549834978856155	-0.78694390958202
85.1504237161234	-16.6863039916234	0.426209963665901	-0.264379241020446	0.945879519942505	-0.0763671688069599	-0.820388452042847	0.523586283273719	-0.683190368562406	-1.10947771488063	0.953987643973853	-0.636404210094325	-0.454306350068293	-0.209191483223782	0.943096630692339	0.281379656623963	-0.225268314879249
201.352213929653	-48.3352438443426	0.958746181918945	-0.156503351110941	-0.731660177075158	0.311645203105219	0.860013553265242	0.99826392700858	0.25873128208061	0.255303562937927	-0.369125734520873	0.310904157544526	-0.260202688560663	0.183245332293419	0.103086013967832	0.449990682346506	-0.41512685394881
112.75473884321	-25.280175461637	-0.171161601587886	0.550937759904248	-1.57931498886394	0.795688408053288	-1.40543738284432	-0.762676182698014	-0.554294656943366	-1.35514146151942	3.0467253384036	-0.629387466123601	-0.195237095177107	-0.15452703381614	1.61106978501978	0.185861464257705	-0.447540100743749
49.3463536026229	-15.6615436454667	-1.08211648623822	-0.301761833314599	-1.37548328379768	-0.0926748222067747	-0.368042397372926	-0.0391424644145542	0.244504952870772	-0.266002973138236	-1.20814672692966	0.963266106749728	-0.63714218526429	0.793948794569209	-0.369730706464478	0.282202372876781	0.0652069927388224
33.2005185927289	-6.91016191359213	0.505212460242548	-0.406308037446079	0.00991113109348631	-0.786645054987257	0.124647685285	0.572097893210153	0.0630691224753976	-0.514283449877625	-0.688110315248121	-1.28376575079184	-0.625899866697563	0.0129853140113437	-1.17023893884001	-0.0844492134262037	-0.322624690006652
42.5325609061078	-10.7482244243341	0.498717952880416	0.800422300820111	1.45782771608878	-0.432063314789086	1.09816551818171	0.449491824617591	-0.546694695364274	0.805333748588011	-3.2303791983277	0.0992348530316005	0.0479508869200557	-0.257064403607256	0.81690533001518	-0.743392841710613	0.182747300516848
244.096765291882	-54.8626989329333	-0.483350882529942	0.0925721027416057	-0.554497768132089	-0.209867036688886	-0.9682023526761	-0.666178929132638	-1.36545248993503	-0.598543504184973	0.0380960611330577	-1.47267466701903	1.10761426032463	0.234425886039544	1.24233309182386	1.42016766129149	-0.157234106748473
106.075875119821	-23.5755517120507	1.31552969022333	0.76923994128368	0.0681036336430034	-0.204611597101749	-0.522271012053172	0.296008891465811	-0.49954576006744	-0.648741578157252	1.75698466648601	0.68905491784318	0.379540565173551	0.0282411956381373	3.33115317227207	0.256887034689846	-0.0845855119681163
-213.804520278037	53.2915190574803	-0.916771624422262	-1.04614399341835	1.75346206854281	-0.0813862649932774	-1.62784327469662	-0.264082632268385	0.258822580538151	0.61395060267324	-1.72373685089419	-2.02071230977669	1.12500340864092	-0.0323774614471605	-0.778047586158884	-0.120418152929119	0.740337759797784
-65.3858748358433	17.4220200151269	0.106533969243396	-0.518042820310056	-0.258652425357251	0.122887870182413	-0.636025713838889	0.733589709043112	1.17024685849631	-0.754265628941309	1.75364724210028	-0.41621109566003	-0.356789098844702	-0.779742449067087	-0.0124763723295706	-0.30018803242895	1.13300755362204
-238.17488108785	55.7379621679951	-2.23352055294218	-0.543107803122987	0.612827298505161	-0.363653968668977	-0.647354007299612	-2.19820586572382	-0.137375489083465	-0.0414788295520814	-0.680452218952077	0.528659016655122	-0.539921876912665	-1.28750145094425	1.87362014651405	0.283518396244997	0.0781834707380573
38.9001927742659	-8.56135432381441	-0.350622170174696	0.0422066917034545	-0.626852456714018	-0.132147542362113	1.24035075706336	-0.722018059769307	-0.673769548833099	0.156936996858294	-4.31585821995312	-1.24961203768728	-0.751355884359709	-0.536414312526098	-0.94777273565991	0.179931505186202	1.0515628134658
13.2534719973611	-2.55144861387495	0.807006581025744	-0.246798493704452	-0.261796581043402	0.897563812620774	0.422228562441736	0.358562948295051	-0.883467595273134	-0.248286244904788	1.73393526893474	0.205211183645142	-1.40185042300879	0.373536739548594	2.23503081409491	0.46374916230195	-0.0991894414173402
19.0252709780232	-5.16433067168901	-0.613237151559476	0.422915142848849	-0.487695198501575	0.00925668229797029	-0.106428107528606	0.341373084626696	-0.674739310170458	-0.534062431356305	1.425804517189	0.880179060685465	0.173718961292934	0.355558393121336	1.2267326206032	0.465464948839494	0.350473342855362
140.310791414615	-33.5733074568612	-1.01039086476991	-1.11273621590889	0.0726952442337352	0.0945419511762485	0.788427550640013	-0.695322524609234	-0.382102997451309	0.477862633932307	0.431582512034599	-0.645700903416464	0.978379934725394	-0.000154752716612748	1.49469144919521	0.0445442087230685	-0.538740726499823
110.947329794443	-23.4798501611109	0.445299852181374	-0.42226557443586	1.38356848884293	-0.0242901106756753	-0.497823693929979	1.26674829775904	1.18457713119722	-0.323774971009977	1.55602690701501	-0.0848466270717469	0.17086076646128	-1.12347763681243	1.19782311140891	0.249435921559424	0.21822102494936
-245.141352385775	57.848627932221	-0.930063661405453	-0.397892447753657	0.292480578049187	0.228777801999817	-0.222999082180315	-0.381677008905195	-0.370434557179715	-0.273604740047864	-0.455806237366197	-0.172089392929879	0.514003402367172	1.10885126313927	1.59520820229204	0.582765915865408	1.45230509334468
70.3571057820404	-15.7507275218435	0.0337025762753555	-0.0664985796476078	1.00614195032082	-0.290553122440868	0.180844382454844	0.707136150691579	-0.580548707842108	1.018981165691	-1.61672624411238	0.537835501766069	-0.27169145387401	-0.595312626878403	0.103588952438057	0.653299068052097	0.354094352834289
-171.706920257932	35.7122243035721	-1.7607024780642	0.247331488238171	-0.374359505026502	0.622132815179129	1.62461069778445	-0.0747707655926424	0.0332669153700199	1.60344136000951	0.983690018756397	2.4868736138817	-0.411946049650243	-0.87277685051584	2.37491190640141	0.637226722385714	0.0181636963421019
105.432783666734	-29.3398435841132	-1.46899358106094	1.18242922431944	0.0359218246049016	-0.559722031028435	0.565042146602601	1.14304659943732	-0.13532172800513	0.36442829482256	0.311921057086783	-1.34165552919369	0.143284500132898	-0.00555686819950216	0.87289036068518	-1.02448689414132	-0.446933923171599
231.116606852726	-55.0524007887788	-0.611451340374674	-0.381467035973563	-0.659310423921526	0.534479664870548	0.303545374817877	0.694706557531679	-0.746493449756787	0.577408024980508	1.0683013513517	0.884166558377524	-0.235278339272674	0.327570155000285	-0.663803329981307	0.538505923053223	0.758382124296958
40.1982263223232	-9.05100065353292	-1.13243658541359	-0.354514595285562	0.776279256470703	-0.747980871828647	-1.90400533006698	-0.851677096404938	0.162608536792737	-0.704582014182976	-0.311114817060845	0.640581780102541	-0.621280049229232	-0.486571301212073	-0.439320328039395	0.844498254430128	-0.763156614988444
-107.149361451127	26.196340722388	1.01405948043282	0.405899108166097	0.0355724643519462	-0.769937290097113	0.128155127449206	-0.650535581398326	0.257623817406868	0.384986340683253	0.863475227359243	-1.66998331574568	0.564497362965868	-0.188894488981626	1.00430130454008	-0.663785756975301	-0.156995033603546
-125.519729731151	31.8906244483006	0.615951588290542	-0.112807454783273	0.0770751109954177	-0.0537109935310852	-0.0358930883896516	-1.6754301633828	1.50804433807389	-0.50997961334923	2.93293493075605	-0.343329847554034	1.03196980054235	0.674816369526977	1.7583794178617	2.1759610666688	0.604311127035037
-203.969507399487	46.7975154568742	-0.90831007105802	0.803583135463291	0.331443574443589	0.0568409633399258	-1.18432460575254	0.895121550548373	0.810768205818884	0.201322973057097	0.116575195557898	0.360044882728472	0.474276032015532	-0.0822263884424258	0.257358223202514	-0.328854815175738	1.30633793775894
208.313051920168	-50.0785918176696	0.308038569778714	-0.668806746269001	-0.840339478551812	0.107346285541387	-0.132452329187773	0.670552632830742	0.190083028599125	-0.959212290945206	-1.67691248058179	0.475156742474014	-0.920819680671383	-0.120666416538774	0.741940605242641	-0.671650910404834	0.0528566302792121
-227.427492734588	56.8669804968933	0.616613603832288	0.630333420635157	0.8631247530306	0.274001263149726	-0.0432585848087208	0.143072567254746	-0.81326532168994	-0.365941275638661	4.61328041360459	1.20798890299469	0.188745418379352	-0.40785515552265	-0.11806825901536	-0.163780875715283	-0.42066811545414
85.1649603535366	-19.6958513520825	0.0240357439633413	-0.817541967290021	-0.362841982029694	-0.517616687090491	0.371033574125348	-1.99724721874308	0.31445362463305	-0.650001979977738	-0.2412000418404	1.03514781104644	-0.12856382648357	-0.0225719147071595	-0.309339819374575	-0.258544303586492	0.223970825540887
-26.2644639356244	4.42080332342973	0.109693183753967	1.23894752950743	0.556488785096238	-0.787752765757523	0.544643263759089	-1.22995535283849	0.23794995080675	0.238622220470082	-3.84918110656764	0.214100621004747	-0.655741282773863	-0.698269650710559	-1.14702430122362	-0.848286227622194	-0.475981589726802
-53.5726809541112	14.1667643012065	0.845925471585955	0.0620255658283456	-0.518258333260572	-0.163652844861293	0.128929647696946	-0.270232096390718	-0.398889912948739	0.790016412673501	1.06057855880084	1.00841689350368	0.697199878708777	-0.463367711385556	-1.37339884334462	-0.652869843114641	0.156594737734108
96.1440443385836	-22.9676729855072	-0.635887482327259	-0.15911203687926	-0.160124627740132	0.1028320595047	0.980401629119003	-1.19329396543458	-0.577218200889431	0.903709700649574	3.33859849829644	1.02395566289115	-0.678221264527851	-0.551591431452027	-0.985660379794003	-0.36163944589082	0.122769936940418
218.432695785409	-55.9755258872492	-0.580366709495022	-0.260015643148682	-1.6664434165218	-0.107810068587151	0.613972474011333	-0.525411554497322	-0.166889212584192	0.538952046465262	-1.56241084970657	2.40431310057513	-0.431652553264436	0.0572538901098706	-0.00571905612960139	-0.334347478644174	-0.164172989599256
58.3578799180947	-13.4280025888996	0.649663402673437	0.523733998178006	-0.126178757044874	-0.444058363986055	1.02804976506398	1.90468198825383	1.04074864799089	-0.384946416790705	-2.12321951250643	-2.71086210081207	0.794865214656407	-0.454214096701317	1.03049883251137	-0.348817042027528	0.560772335276999
-30.356118861181	2.3492272927691	-1.35939767796647	0.302479707005902	-0.956503983319486	-0.394254042915751	1.1435608369925	0.487450260822506	0.36916299398764	0.407647467936578	-1.20123270036564	1.17894316536932	0.790212460609643	1.05937539321101	-0.488221727391883	0.663747266972596	0.568360479755934
100.181523311589	-25.0814351268263	-0.0387125967104211	-0.12231466969726	-0.107328912342836	0.273661557380825	0.540135463024724	-1.78807900128735	1.05807363025953	-0.965836700028401	1.48605924228018	1.39577500631824	-0.193747013472987	0.106369958582945	1.8584570855342	-0.223010632652103	-0.28748222941668
104.929693831796	-25.8035286624703	-0.2334512813547	0.0786495789034887	-0.042687015136731	-0.188690905232892	0.251388192615198	-1.63935064214858	0.168749355291176	0.269603524445756	0.892439101972425	-0.686590633524038	-0.796499121752178	0.502083430313394	-1.41771110283171	-0.723467933507253	0.360211389586607
-27.9100781786543	9.24477606877513	0.212764667117535	-0.313802742531108	-0.0610926423088425	-0.217183790043265	-1.208775894923	1.22133310834997	-1.32693735531392	-1.10561546201792	-0.245600482409844	0.280407717295865	-0.0671332862719858	-0.00696506614476034	-1.83417854374072	0.0301618331961545	-1.00492712741844
27.8693011735588	-3.97431267846397	0.711512039015654	-0.602041818983524	0.428748560740299	-0.00810007346210009	-0.877986054450898	0.927822692610992	-0.547103003293275	-0.815605962334187	-1.50743040461661	-0.566926364571959	-0.390966500551453	0.300738598117356	-1.18293911485123	0.667969936092945	-0.873208696472908
-57.0262615989627	12.1679272938219	0.0339472821840187	0.0919520084686201	0.159586396821105	-0.291852040937125	-1.14850228029036	-0.509378655880456	-0.337245260197627	-0.185494570212229	0.44818709080009	-0.259161852768644	-1.38040963122434	0.21814141931717	-0.200017287404865	0.113227611748649	-1.89149941111063
16.0793020945918	-1.51204355673485	0.00213673779823537	0.421593528652776	0.485635400568508	-0.150264598632543	-1.98120193427977	0.142100111820093	0.206242518833241	-1.15079607798414	2.20619445744452	-0.16042126206243	0.0527994087459643	0.0714035214203639	0.435840779831335	0.597562577919011	0.124910276576732
104.123111033974	-25.4069005448714	0.463879601113225	-0.243074205931123	-0.0009870247379275	-0.332193619389085	-1.64323605341588	0.718102817710106	-0.195608437567521	0.870744554980492	0.306754368765118	-0.82176680496352	-0.860926436325492	0.690252558007847	-0.256562810230026	0.148904700996786	-0.176444145097913
-142.253685743991	36.4905324795698	0.884180787565258	0.126682063475082	0.964622771386607	-0.0968730615956655	-1.17261197113414	-3.27010669186421	0.985558962610505	-1.143120924792	-1.36081399138732	-1.6161073400318	1.21815022916463	-0.339080327611231	0.814660216034357	-1.18379750429268	-1.37702498049145
-92.9826688393321	21.6023036868624	0.137796867362274	-0.423592730220009	0.235479869305131	0.550268287474428	-0.815514648440536	0.700669857929447	0.590719799897719	-0.346362072850212	0.891400585173535	-0.510261529292326	-0.307030407644467	0.337221619869187	1.57617297103017	-0.540691008822087	0.230367411473966
-125.936799767426	29.4629066403603	-1.08996703116204	-0.50331170083339	0.293718856797069	0.407576879647767	-0.281971349121095	2.74524839811209	-0.644397046389171	-0.818030266942053	-2.1080026079525	0.612541270664316	0.291296207171696	-0.00415357649092595	-0.774529754215399	0.00312983681742822	-0.336493660441031
163.866324391492	-39.4888835668375	-0.345830430554903	-0.0494837759389505	-0.349595741611838	0.616078141617066	2.39554456474173	-0.702346190312919	-0.0214803290560522	1.13638170263614	0.790037165702038	-0.253488567162979	0.296873060775755	-0.341657181609227	2.80432443747706	0.701258503553314	1.09184658215072
-108.864237662335	27.8797584855233	1.34834114975503	0.76583886683728	0.558246321806852	1.28202399801725	0.154374455388669	0.312115243957141	0.0770683170520715	0.43048740840603	-0.129884998477487	-0.0263284589312393	-0.077529496322238	-0.409958158861009	0.392123801903216	1.10093186486023	-1.03643825869938
197.80586921494	-47.4892273228664	-0.520804068149662	-0.148429607767384	-1.35847494789124	-0.0227720678194005	-0.210160060373776	-0.865730206255839	-0.712487167127622	-0.188651389789131	0.620253643557465	-1.61985426645083	0.188205854710886	0.709752126192971	3.15336290320292	0.795186638237149	0.407491726848584
70.9458521402834	-14.9422300195752	0.411102100646571	-0.368059350068913	0.96637096600819	1.0951206103325	-0.18325490620694	-1.21273876323666	0.105414412316545	0.521644499191135	-1.19690556442728	-0.283583257960065	-0.87300447958137	0.226586247124587	0.571023990958676	0.880835489148836	0.723039070992811
155.550564864839	-38.4313546602599	0.890749803864428	-0.913778969286214	0.111298189657239	-0.00453441074235118	-0.638623394769499	2.36713315537454	0.879188272100406	0.524458604550451	-1.79245404432896	1.4199640367724	-1.44386153992298	-0.30512516391697	-0.162956406913168	-0.161390904682493	-0.0679720651617581
280.163216190174	-61.8295638347837	0.505691486977742	-0.647011232526212	0.709882467447692	-0.757011605141425	-1.06882081839505	-1.88305414164436	-0.7816068666029	0.314640394981187	4.45924804258615	-0.0607807622616852	0.964266708068388	-0.378103745995604	-0.167650945860849	0.0191091590428361	-0.711148724281636
-227.713703371227	51.0116204968459	-0.211138726601281	-0.813767587260511	-0.475703381806182	-0.674816867194661	-0.550574140125982	1.42112158684252	0.14601182397462	0.100986380746825	-1.19206301759024	1.08674168226562	-0.0820972416001852	1.03835154447973	-0.199620720597427	0.00684812227891952	0.304051872722255
87.5366686671655	-18.3028255311795	-0.00921104907110704	-0.528554735036775	2.17394881568996	0.728421070318481	-0.587601878092921	-0.0743459337816677	0.543878494757339	0.481306852695525	-2.56233380470674	-0.251937710198501	0.255783104487613	-0.131312845320447	0.00665852150509261	0.629370058334039	0.546143338655944
24.8364904671735	-7.9788841701956	-0.999018819295222	-0.706648922806694	-0.273077175767817	-0.122813661704521	-0.542930554060954	-1.05041124531543	-0.495077580127267	1.66626904339155	0.996940381984855	1.35669159583214	-0.793630729315224	-0.575850071177123	1.11620381949369	0.0235937977297931	0.11603259715256
61.3259430210912	-10.8423989303118	0.188291040833928	0.206598657669558	0.0670825911288813	-0.157828092824046	-2.13891224153738	0.720710617501075	-1.09412770944741	-0.918480412439201	-1.68543706871894	-0.707144544304705	1.11621200899703	0.0261995015353431	0.539483131736722	0.905411821612691	-0.18249514166014
-47.2093297184524	10.8196492618363	-0.99895257005653	-0.140909581526099	-0.314485644320124	-0.354277432749318	0.418010041727795	-3.40383031923898	0.567266985830692	-0.075750554858556	-2.97297923865295	-1.23259004206119	0.690800122169251	-0.988198964502844	0.208769004350846	-1.37711883973479	0.0598157952583785
-192.31352796699	44.803133814853	-0.969792925810141	-0.796186677986788	0.924043862644716	-0.955713511483249	1.5477165629019	0.912598445233176	-0.237685246329786	-0.33570778301074	2.36966180732761	0.437636795319953	0.246806983070475	0.480615786750591	-0.530571850849374	-0.303822250194879	0.402944531726927
-200.552434071638	47.0645287332171	-1.09170517863278	-0.504045617952802	-0.7768927163984	0.209802258931616	-0.91013577229471	1.82454086033502	-0.484373345314741	-0.164979436433198	-2.02972545955719	-1.25911162210917	-0.425685106832515	-0.635190500706511	-1.17251813642537	0.300153755862308	-0.955646453219826
133.817771802406	-33.1487888986169	-0.788109057075804	0.0788965741854029	0.608388178945698	0.582106041589875	0.452183420613823	-0.538603838824642	-0.635834253271015	0.0331984775224614	1.84876658615005	1.08724362087043	-0.886820916545315	-0.618152480328123	2.87985566622561	-1.25212041716666	0.0465555244312006
154.393602924608	-38.0446131280233	0.738144993646002	0.356461131911026	0.902387967109269	0.452700246113129	0.0399602891299833	-0.669980102200567	0.493632686415672	0.85756598230864	-1.07356203644862	0.129499709427329	-0.993892786255601	0.668445621622754	0.836971198190597	0.461700542810757	-0.138245786500662
